Date,AAPL,ADBE,AMZN,FB,GOOG,GOOGL,MSFT,NFLX,NVDA,TSLA,^NDX
2021-03-10,119.9800033569336,437.010009765625,3057.639892578125,264.8999938964844,2055.030029296875,2036.18994140625,232.4199981689453,504.5400085449219,124.68250274658203,668.0599975585938,12752.0703125
2021-03-11,121.95999908447266,451.05999755859375,3113.590087890625,273.8800048828125,2114.77001953125,2100.5400390625,237.1300048828125,523.0599975585938,129.93499755859375,699.5999755859375,13052.900390625
2021-03-12,121.02999877929688,444.29998779296875,3089.489990234375,268.3999938964844,2061.919921875,2050.0,235.75,518.02001953125,128.55999755859375,693.72998046875,12937.2900390625
2021-03-15,123.98999786376953,447.5899963378906,3081.679931640625,273.75,2066.489990234375,2054.43994140625,234.80999755859375,520.25,131.91250610351562,707.9400024414062,13082.5400390625
2021-03-16,125.56999969482422,450.5400085449219,3091.860107421875,279.2799987792969,2092.52001953125,2083.889892578125,237.7100067138672,524.030029296875,132.91250610351562,676.8800048828125,13152.2802734375
2021-03-17,124.76000213623047,451.010009765625,3135.72998046875,284.010009765625,2091.080078125,2082.219970703125,237.0399932861328,524.4400024414062,133.41250610351562,701.8099975585938,13202.3798828125
2021-03-18,120.52999877929688,439.17999267578125,3027.989990234375,278.6199951171875,2036.219970703125,2021.3399658203125,230.72000122070312,504.7900085449219,127.2249984741211,653.1599731445312,12789.1396484375
2021-03-19,119.98999786376953,441.5,3074.9599609375,290.1099853515625,2043.199951171875,2026.9599609375,230.35000610351562,512.1799926757812,128.45750427246094,654.8699951171875,12866.990234375
2021-03-22,123.38999938964844,452.4100036621094,3110.8701171875,293.5400085449219,2038.5899658203125,2030.68994140625,235.99000549316406,523.1099853515625,131.8625030517578,670.0,13086.509765625
2021-03-23,122.54000091552734,460.20001220703125,3137.5,290.6300048828125,2052.9599609375,2041.3299560546875,237.5800018310547,535.0900268554688,130.70750427246094,662.1599731445312,13017.7900390625
2021-03-24,120.08999633789062,451.510009765625,3087.070068359375,282.1400146484375,2045.06005859375,2032.530029296875,235.4600067138672,520.8099975585938,126.43000030517578,630.27001953125,12798.8798828125
2021-03-25,120.58999633789062,450.989990234375,3046.260009765625,278.739990234375,2044.3599853515625,2032.4599609375,232.33999633789062,502.8599853515625,125.35250091552734,640.3900146484375,12780.509765625
2021-03-26,121.20999908447266,469.0899963378906,3052.030029296875,283.0199890136719,2035.550048828125,2024.72998046875,236.47999572753906,508.04998779296875,128.3925018310547,618.7100219726562,12979.1201171875
2021-03-29,121.38999938964844,469.32000732421875,3075.72998046875,290.82000732421875,2055.949951171875,2045.7900390625,235.24000549316406,513.9500122070312,129.4824981689453,611.2899780273438,12965.740234375
2021-03-30,119.9000015258789,465.4599914550781,3055.2900390625,288.0,2055.5400390625,2046.469970703125,231.85000610351562,513.3900146484375,128.71749877929688,635.6199951171875,12896.5302734375
2021-03-31,122.1500015258789,475.3699951171875,3094.080078125,294.5299987792969,2068.6298828125,2062.52001953125,235.77000427246094,521.6599731445312,133.4824981689453,667.9299926757812,13091.4404296875
2021-04-01,123.0,483.3399963378906,3161.0,298.6600036621094,2137.75,2129.780029296875,242.35000610351562,539.4199829101562,138.11749267578125,661.75,13329.51953125
2021-04-05,125.9000015258789,491.6199951171875,3226.72998046875,308.9100036621094,2225.550048828125,2218.9599609375,249.07000732421875,540.6699829101562,139.875,691.0499877929688,13598.16015625
2021-04-06,126.20999908447266,491.3399963378906,3223.820068359375,306.260009765625,2224.75,2209.260009765625,247.86000061035156,544.530029296875,138.61500549316406,691.6199951171875,13578.4599609375
2021-04-07,127.9000015258789,493.4100036621094,3279.389892578125,313.0899963378906,2249.679931640625,2239.030029296875,249.89999389648438,546.989990234375,141.43499755859375,670.969970703125,13616.7001953125
2021-04-08,130.36000061035156,499.8399963378906,3299.300048828125,313.0199890136719,2265.43994140625,2250.429931640625,253.25,554.5800170898438,143.1699981689453,683.7999877929688,13758.509765625
2021-04-09,133.0,504.0400085449219,3372.199951171875,312.4599914550781,2285.8798828125,2270.669921875,255.85000610351562,555.3099975585938,144.0,677.02001953125,13845.0595703125
2021-04-12,131.24000549316406,506.0299987792969,3379.389892578125,311.5400085449219,2254.7900390625,2244.6201171875,255.91000366210938,552.780029296875,152.08999633789062,701.97998046875,13819.349609375
2021-04-13,134.42999267578125,514.8599853515625,3400.0,309.760009765625,2267.27001953125,2254.429931640625,258.489990234375,553.72998046875,156.7949981689453,762.3200073242188,13986.490234375
2021-04-14,132.02999877929688,510.6300048828125,3333.0,302.82000732421875,2254.840087890625,2241.909912109375,255.58999633789062,540.02001953125,152.77000427246094,732.22998046875,13803.91015625
2021-04-15,134.5,523.25,3379.090087890625,307.82000732421875,2296.659912109375,2285.25,259.5,549.219970703125,161.37249755859375,738.8499755859375,14026.1904296875
2021-04-16,134.16000366210938,525.0800170898438,3399.43994140625,306.17999267578125,2297.760009765625,2282.75,260.739990234375,546.5399780273438,159.125,739.780029296875,14041.91015625
2021-04-19,134.83999633789062,516.1699829101562,3372.010009765625,302.239990234375,2302.39990234375,2289.760009765625,258.739990234375,554.4400024414062,153.61749267578125,714.6300048828125,13907.669921875
2021-04-20,133.11000061035156,514.2100219726562,3334.68994140625,302.6499938964844,2293.6298828125,2279.010009765625,258.260009765625,549.5700073242188,151.71249389648438,718.989990234375,13809.2998046875
2021-04-21,133.5,512.3400268554688,3362.02001953125,301.4700012207031,2293.2900390625,2278.35009765625,260.5799865722656,508.8999938964844,153.60499572753906,744.1199951171875,13935.150390625
2021-04-22,131.94000244140625,507.2900085449219,3309.0400390625,296.5199890136719,2267.919921875,2252.52001953125,257.1700134277344,508.7799987792969,148.50250244140625,719.6900024414062,13762.3603515625
2021-04-23,134.32000732421875,515.8400268554688,3340.8798828125,301.1300048828125,2315.300048828125,2299.929931640625,261.1499938964844,505.54998779296875,152.65249633789062,729.4000244140625,13941.4404296875
2021-04-26,134.72000122070312,515.7000122070312,3409.0,303.0400085449219,2326.739990234375,2309.929931640625,261.54998779296875,510.29998779296875,154.77999877929688,738.2000122070312,14026.16015625
2021-04-27,134.38999938964844,517.3200073242188,3417.429931640625,303.57000732421875,2307.1201171875,2290.97998046875,261.9700012207031,505.54998779296875,153.8175048828125,704.739990234375,13960.2802734375
2021-04-28,133.5800018310547,515.47998046875,3458.5,307.1000061035156,2379.909912109375,2359.0400390625,254.55999755859375,506.5199890136719,152.7675018310547,694.4000244140625,13901.6201171875
2021-04-29,133.47999572753906,516.0900268554688,3471.31005859375,329.510009765625,2429.889892578125,2392.760009765625,252.50999450683594,509.0,153.24749755859375,677.0,13970.2001953125
2021-04-30,131.4600067138672,508.3399963378906,3467.419921875,325.0799865722656,2410.1201171875,2353.5,252.17999267578125,513.469970703125,150.09500122070312,709.4400024414062,13860.759765625
2021-05-03,132.5399932861328,503.4599914550781,3386.489990234375,322.5799865722656,2395.169921875,2343.080078125,251.86000061035156,509.1099853515625,148.36749267578125,684.9000244140625,13799.7197265625
2021-05-04,127.8499984741211,490.70001220703125,3311.8701171875,318.3599853515625,2354.25,2306.830078125,247.7899932861328,503.17999267578125,143.5124969482422,673.5999755859375,13544.669921875
2021-05-05,128.10000610351562,486.69000244140625,3270.5400390625,315.0199890136719,2356.739990234375,2314.77001953125,246.47000122070312,496.0799865722656,144.5850067138672,670.9400024414062,13503.3701171875
2021-05-06,129.74000549316406,483.6099853515625,3306.3701171875,320.0199890136719,2381.35009765625,2337.35009765625,249.72999572753906,499.54998779296875,145.22999572753906,663.5399780273438,13613.73046875
2021-05-07,130.2100067138672,488.7300109863281,3291.610107421875,319.0799865722656,2398.68994140625,2351.929931640625,252.4600067138672,503.8399963378906,148.12249755859375,672.3699951171875,13719.6298828125
2021-05-10,126.8499984741211,479.3800048828125,3190.489990234375,305.9700012207031,2341.659912109375,2291.75,247.17999267578125,486.69000244140625,142.65750122070312,629.0399780273438,13359.080078125
2021-05-11,125.91000366210938,485.19000244140625,3223.909912109375,306.5299987792969,2308.760009765625,2270.06005859375,246.22999572753906,495.0799865722656,143.0625,617.2000122070312,13351.26953125
2021-05-12,122.7699966430664,472.0899963378906,3151.93994140625,302.54998779296875,2239.080078125,2200.25,239.0,484.9800109863281,137.5850067138672,589.8900146484375,13001.6298828125
2021-05-13,124.97000122070312,474.1600036621094,3161.469970703125,305.260009765625,2261.969970703125,2229.0400390625,243.02999877929688,486.6600036621094,136.65249633789062,571.6900024414062,13109.150390625
2021-05-14,127.44999694824219,486.55999755859375,3222.89990234375,315.94000244140625,2316.159912109375,2278.3798828125,248.14999389648438,493.3699951171875,142.42999267578125,589.739990234375,13393.1201171875
2021-05-17,126.2699966430664,482.739990234375,3270.389892578125,315.4599914550781,2321.409912109375,2288.919921875,245.17999267578125,488.94000244140625,141.65499877929688,576.8300170898438,13312.91015625
2021-05-18,124.8499984741211,480.6199951171875,3232.280029296875,309.9599914550781,2303.429931640625,2262.469970703125,243.0800018310547,486.2799987792969,140.15750122070312,577.8699951171875,13217.6796875
2021-05-19,124.69000244140625,480.4700012207031,3231.800048828125,313.5899963378906,2308.7099609375,2271.5,243.1199951171875,487.70001220703125,140.65750122070312,563.4600219726562,13237.91015625
2021-05-20,127.30999755859375,491.6700134277344,3247.679931640625,318.6099853515625,2356.090087890625,2306.949951171875,246.47999572753906,501.6700134277344,146.125,586.780029296875,13494.08984375
2021-05-21,125.43000030517578,488.07000732421875,3203.080078125,316.2300109863281,2345.10009765625,2294.1298828125,245.1699981689453,497.8900146484375,149.91749572753906,580.8800048828125,13411.740234375
2021-05-24,127.0999984741211,497.8299865722656,3244.989990234375,324.6300048828125,2406.669921875,2361.0400390625,250.77999877929688,502.8999938964844,156.1199951171875,606.4400024414062,13641.75
2021-05-25,126.9000015258789,505.0799865722656,3259.050048828125,327.7900085449219,2409.070068359375,2362.8701171875,251.72000122070312,501.3399963378906,156.4774932861328,604.6900024414062,13657.73046875
2021-05-26,126.8499984741211,506.9800109863281,3265.159912109375,327.6600036621094,2433.530029296875,2380.31005859375,251.49000549316406,502.3599853515625,157.0,619.1300048828125,13702.740234375
2021-05-27,125.27999877929688,498.2799987792969,3230.110107421875,332.75,2402.510009765625,2362.679931640625,249.30999755859375,503.8599853515625,154.8800048828125,630.8499755859375,13657.849609375
2021-05-28,124.61000061035156,504.5799865722656,3223.070068359375,328.7300109863281,2411.56005859375,2356.85009765625,249.67999267578125,502.80999755859375,162.44500732421875,625.219970703125,13686.509765625
2021-06-01,124.27999877929688,495.9100036621094,3218.64990234375,329.1300048828125,2429.81005859375,2381.179931640625,247.39999389648438,499.0799865722656,162.64500427246094,623.9000244140625,13654.58984375
2021-06-02,125.05999755859375,495.7699890136719,3233.989990234375,329.1499938964844,2421.280029296875,2370.590087890625,247.3000030517578,499.239990234375,167.78250122070312,605.1199951171875,13675.7900390625
2021-06-03,123.54000091552734,493.1400146484375,3187.010009765625,326.0400085449219,2404.610107421875,2347.580078125,245.7100067138672,489.42999267578125,169.69749450683594,572.8400268554688,13529.6796875
2021-06-04,125.88999938964844,504.5,3206.219970703125,330.3500061035156,2451.760009765625,2393.570068359375,250.7899932861328,494.739990234375,175.78250122070312,599.0499877929688,13770.76953125
2021-06-07,125.9000015258789,509.4700012207031,3198.010009765625,336.5799865722656,2466.090087890625,2402.300048828125,253.80999755859375,494.6600036621094,176.19000244140625,605.1300048828125,13802.8896484375
2021-06-08,126.73999786376953,509.20001220703125,3264.110107421875,333.67999267578125,2482.85009765625,2398.43994140625,252.57000732421875,492.3900146484375,174.57000732421875,603.5900268554688,13810.8603515625
2021-06-09,127.12999725341797,514.6799926757812,3281.14990234375,330.25,2491.39990234375,2407.93994140625,253.58999633789062,485.80999755859375,173.58250427246094,598.780029296875,13814.9404296875
2021-06-10,126.11000061035156,535.52001953125,3349.64990234375,332.4599914550781,2521.60009765625,2435.1298828125,257.239990234375,487.2699890136719,174.25,610.1199951171875,13960.349609375
2021-06-11,127.3499984741211,541.260009765625,3346.830078125,331.260009765625,2513.929931640625,2430.199951171875,257.8900146484375,488.7699890136719,178.25250244140625,609.8900146484375,13998.2998046875
2021-06-14,130.47999572753906,556.9500122070312,3383.8701171875,336.7699890136719,2527.0400390625,2448.909912109375,259.8900146484375,499.8900146484375,180.1875,617.6900024414062,14128.2001953125
2021-06-15,129.63999938964844,548.4600219726562,3383.1298828125,336.75,2520.659912109375,2428.389892578125,258.3599853515625,491.8999938964844,177.88499450683594,599.3599853515625,14030.41015625
2021-06-16,130.14999389648438,543.3300170898438,3415.25,331.0799865722656,2513.929931640625,2415.449951171875,257.3800048828125,492.4100036621094,178.1024932861328,604.8699951171875,13983.009765625
2021-06-17,131.7899932861328,551.3599853515625,3489.239990234375,336.510009765625,2527.419921875,2434.8701171875,260.8999938964844,498.3399963378906,186.57249450683594,616.5999755859375,14163.8095703125
2021-06-18,130.4600067138672,565.5900268554688,3486.89990234375,329.6600036621094,2511.35009765625,2402.219970703125,259.42999267578125,500.7699890136719,186.3874969482422,623.3099975585938,14049.580078125
2021-06-21,132.3000030517578,567.3499755859375,3453.9599609375,332.2900085449219,2529.10009765625,2436.25,262.6300048828125,497.0,184.2725067138672,620.8300170898438,14137.23046875
2021-06-22,133.97999572753906,575.739990234375,3505.43994140625,339.0299987792969,2539.989990234375,2446.610107421875,265.510009765625,508.82000732421875,188.86749267578125,623.7100219726562,14270.419921875
2021-06-23,133.6999969482422,574.22998046875,3503.820068359375,340.5899963378906,2529.22998046875,2442.5400390625,265.2699890136719,512.739990234375,190.57249450683594,656.5700073242188,14274.240234375
2021-06-24,133.41000366210938,578.260009765625,3449.080078125,343.17999267578125,2545.639892578125,2450.0,266.69000244140625,518.0599975585938,192.05499267578125,679.8200073242188,14365.9599609375
2021-06-25,133.11000061035156,579.6599731445312,3401.4599609375,341.3699951171875,2539.89990234375,2450.169921875,265.0199890136719,527.0700073242188,190.30999755859375,671.8699951171875,14345.1796875
2021-06-28,134.77999877929688,588.7999877929688,3443.889892578125,355.6400146484375,2536.389892578125,2450.719970703125,268.7200012207031,533.030029296875,199.85000610351562,688.719970703125,14524.98046875
2021-06-29,136.3300018310547,590.75,3448.139892578125,351.8900146484375,2520.3701171875,2445.449951171875,271.3999938964844,533.5,200.2675018310547,680.760009765625,14572.75
2021-06-30,136.9600067138672,585.6400146484375,3440.159912109375,347.7099914550781,2506.320068359375,2441.7900390625,270.8999938964844,528.2100219726562,200.02499389648438,679.7000122070312,14554.7998046875
2021-07-01,137.27000427246094,584.72998046875,3432.969970703125,354.3900146484375,2527.3701171875,2448.889892578125,271.6000061035156,533.5399780273438,202.1199951171875,677.9199829101562,14560.0498046875
2021-07-02,139.9600067138672,593.0700073242188,3510.97998046875,354.70001220703125,2574.3798828125,2505.14990234375,277.6499938964844,533.97998046875,204.8699951171875,678.9000244140625,14727.6298828125
2021-07-06,142.02000427246094,596.9000244140625,3675.739990234375,352.7799987792969,2595.419921875,2523.800048828125,277.6600036621094,541.6400146484375,206.98500061035156,659.5800170898438,14786.3603515625
2021-07-07,144.57000732421875,605.77001953125,3696.580078125,350.489990234375,2601.550048828125,2529.47998046875,279.92999267578125,535.9600219726562,203.71749877929688,644.6500244140625,14810.5400390625
2021-07-08,143.24000549316406,605.9500122070312,3731.409912109375,345.6499938964844,2583.5400390625,2500.8798828125,277.4200134277344,530.760009765625,199.02749633789062,652.8099975585938,14722.1396484375
2021-07-09,145.11000061035156,604.5,3719.340087890625,350.4200134277344,2591.489990234375,2510.3701171875,277.94000244140625,535.97998046875,200.50250244140625,656.9500122070312,14826.08984375
2021-07-12,144.5,600.2000122070312,3718.550048828125,353.1600036621094,2611.280029296875,2539.510009765625,277.32000732421875,537.3099975585938,205.125,685.7000122070312,14877.8896484375
2021-07-13,145.63999938964844,605.010009765625,3677.360107421875,352.0899963378906,2619.889892578125,2546.830078125,280.9800109863281,540.6799926757812,202.5,668.5399780273438,14874.5400390625
2021-07-14,149.14999389648438,608.8300170898438,3681.679931640625,347.6300048828125,2641.64990234375,2564.739990234375,282.510009765625,547.9500122070312,198.4149932861328,653.3800048828125,14900.4404296875
2021-07-15,148.47999572753906,606.1699829101562,3631.199951171875,344.4599914550781,2625.330078125,2540.10009765625,281.0299987792969,542.9500122070312,189.66250610351562,650.5999755859375,14794.6904296875
2021-07-16,146.38999938964844,606.0999755859375,3573.6298828125,341.1600036621094,2636.909912109375,2539.39990234375,280.75,530.3099975585938,181.61000061035156,644.219970703125,14681.3798828125
2021-07-19,142.4499969482422,602.0499877929688,3549.590087890625,336.95001220703125,2585.080078125,2491.56005859375,277.010009765625,532.280029296875,187.79750061035156,646.219970703125,14549.08984375
2021-07-20,146.14999389648438,608.719970703125,3573.18994140625,341.6600036621094,2622.030029296875,2524.18994140625,279.32000732421875,531.0499877929688,186.1199951171875,660.5,14728.2099609375
2021-07-21,145.39999389648438,612.260009765625,3585.199951171875,346.2300109863281,2652.010009765625,2550.97998046875,281.3999938964844,513.6300048828125,194.10000610351562,655.2899780273438,14842.6298828125
2021-07-22,146.8000030517578,623.6799926757812,3638.030029296875,351.19000244140625,2666.570068359375,2568.429931640625,286.1400146484375,511.7699890136719,195.94000244140625,649.260009765625,14940.169921875
2021-07-23,148.55999755859375,625.8699951171875,3656.639892578125,369.7900085449219,2756.320068359375,2660.300048828125,289.6700134277344,515.4099731445312,195.5800018310547,643.3800048828125,15111.7900390625
2021-07-26,148.99000549316406,620.7999877929688,3699.820068359375,372.4599914550781,2792.889892578125,2680.699951171875,289.04998779296875,516.489990234375,192.94000244140625,657.6199951171875,15125.9501953125
2021-07-27,146.77000427246094,618.280029296875,3626.389892578125,367.80999755859375,2735.929931640625,2638.0,286.5400085449219,518.9099731445312,192.0800018310547,644.780029296875,14956.9697265625
2021-07-28,144.97999572753906,620.9199829101562,3630.320068359375,373.2799987792969,2727.6298828125,2721.8798828125,286.2200012207031,519.2999877929688,195.02999877929688,646.97998046875,15018.099609375
2021-07-29,145.63999938964844,621.7000122070312,3599.919921875,358.32000732421875,2730.81005859375,2715.550048828125,286.5,514.25,196.6199951171875,677.3499755859375,15048.3603515625
2021-07-30,145.86000061035156,621.6300048828125,3327.590087890625,356.29998779296875,2704.419921875,2694.530029296875,284.9100036621094,517.5700073242188,194.99000549316406,687.2000122070312,14959.900390625
2021-08-02,145.52000427246094,618.75,3331.47998046875,351.95001220703125,2719.7900390625,2697.090087890625,284.82000732421875,515.1500244140625,197.5,709.6699829101562,14963.6201171875
2021-08-03,147.36000061035156,621.280029296875,3366.239990234375,351.239990234375,2725.60009765625,2712.60009765625,287.1199951171875,510.82000732421875,198.14999389648438,709.739990234375,15061.419921875
2021-08-04,146.9499969482422,625.6799926757812,3354.719970703125,358.9200134277344,2720.570068359375,2702.510009765625,286.510009765625,517.3499755859375,202.74000549316406,710.9199829101562,15083.3896484375
2021-08-05,147.05999755859375,632.0800170898438,3375.989990234375,362.9700012207031,2738.800048828125,2725.030029296875,289.5199890136719,524.8900146484375,206.3699951171875,714.6300048828125,15181.6396484375
2021-08-06,146.13999938964844,631.3800048828125,3344.93994140625,363.510009765625,2740.719970703125,2714.77001953125,289.4599914550781,520.5499877929688,203.66000366210938,699.0999755859375,15109.3603515625
2021-08-09,146.08999633789062,629.219970703125,3341.8701171875,361.6099853515625,2760.0400390625,2738.260009765625,288.3299865722656,519.969970703125,202.9499969482422,713.760009765625,15133.1103515625
2021-08-10,145.60000610351562,621.739990234375,3320.679931640625,361.1300048828125,2761.929931640625,2736.139892578125,286.44000244140625,515.8400268554688,199.36000061035156,709.989990234375,15053.580078125
2021-08-11,145.86000061035156,626.030029296875,3292.110107421875,359.9599914550781,2753.7900390625,2725.580078125,286.95001220703125,512.4000244140625,196.99000549316406,707.8200073242188,15027.759765625
2021-08-12,148.88999938964844,634.3499755859375,3303.5,362.6499938964844,2767.7900390625,2743.8798828125,289.80999755859375,510.7200012207031,199.0500030517578,722.25,15088.98046875
2021-08-13,149.10000610351562,637.3099975585938,3293.969970703125,363.17999267578125,2768.1201171875,2754.550048828125,292.8500061035156,515.9199829101562,201.8800048828125,717.1699829101562,15136.6796875
2021-08-16,151.1199951171875,636.9400024414062,3298.989990234375,366.55999755859375,2778.320068359375,2766.18994140625,294.6000061035156,517.9199829101562,199.5,686.1699829101562,15140.76953125
2021-08-17,150.19000244140625,635.010009765625,3241.9599609375,358.45001220703125,2746.010009765625,2733.22998046875,293.0799865722656,518.9099731445312,194.5800018310547,665.7100219726562,15002.830078125
2021-08-18,146.36000061035156,626.77001953125,3201.219970703125,355.45001220703125,2731.39990234375,2708.97998046875,290.7300109863281,521.8699951171875,190.39999389648438,688.989990234375,14857.919921875
2021-08-19,146.6999969482422,637.6599731445312,3187.75,355.1199951171875,2738.27001953125,2713.60009765625,296.7699890136719,543.7100219726562,197.97999572753906,673.469970703125,14933.9404296875
2021-08-20,148.19000244140625,647.3400268554688,3199.949951171875,359.3699951171875,2768.739990234375,2748.590087890625,304.3599853515625,546.8800048828125,208.16000366210938,680.260009765625,15092.5703125
2021-08-23,149.7100067138672,656.8599853515625,3265.8701171875,363.3500061035156,2821.989990234375,2800.830078125,304.6499938964844,553.3300170898438,219.5800018310547,706.2999877929688,15312.8203125
2021-08-24,149.6199951171875,657.239990234375,3305.780029296875,365.510009765625,2847.969970703125,2825.22998046875,302.6199951171875,553.4099731445312,217.92999267578125,708.489990234375,15357.6796875
2021-08-25,148.36000061035156,656.7999877929688,3299.179931640625,368.3900146484375,2859.0,2841.580078125,302.010009765625,547.5800170898438,222.1300048828125,711.2000122070312,15368.919921875
2021-08-26,147.5399932861328,652.3900146484375,3316.0,364.3800048828125,2842.4599609375,2828.81005859375,299.0899963378906,550.1199951171875,220.67999267578125,701.1599731445312,15278.51953125
2021-08-27,148.60000610351562,658.52001953125,3349.6298828125,372.6300048828125,2891.010009765625,2880.080078125,299.7200012207031,558.9199829101562,226.36000061035156,711.9199829101562,15432.9501953125
2021-08-30,153.1199951171875,665.989990234375,3421.570068359375,380.6600036621094,2909.389892578125,2891.81005859375,303.5899963378906,566.1799926757812,226.8800048828125,730.9099731445312,15605.08984375
2021-08-31,151.8300018310547,663.7000122070312,3470.7900390625,379.3800048828125,2909.239990234375,2893.949951171875,301.8800048828125,569.1900024414062,223.85000610351562,735.719970703125,15582.509765625
2021-09-01,152.50999450683594,665.8900146484375,3479.0,382.04998779296875,2916.840087890625,2904.31005859375,301.8299865722656,582.0700073242188,224.41000366210938,734.0900268554688,15611.5703125
2021-09-02,153.64999389648438,664.6400146484375,3463.1201171875,375.2799987792969,2884.3798828125,2865.739990234375,301.1499938964844,588.5499877929688,223.9600067138672,732.3900146484375,15604.25
2021-09-03,154.3000030517578,666.5900268554688,3478.050048828125,376.260009765625,2895.5,2874.7900390625,301.1400146484375,590.530029296875,228.42999267578125,733.5700073242188,15652.8603515625
2021-09-07,156.69000244140625,661.3900146484375,3509.2900390625,382.17999267578125,2910.3798828125,2885.610107421875,300.17999267578125,606.7100219726562,226.6199951171875,752.9199829101562,15675.759765625
2021-09-08,155.11000061035156,663.219970703125,3525.5,377.57000732421875,2897.669921875,2873.820068359375,300.2099914550781,606.0499877929688,223.38999938964844,753.8699951171875,15620.849609375
2021-09-09,154.07000732421875,661.6799926757812,3484.159912109375,378.0,2898.27001953125,2870.820068359375,297.25,597.5399780273438,221.77000427246094,754.8599853515625,15561.0498046875
2021-09-10,148.97000122070312,658.9400024414062,3469.14990234375,378.69000244140625,2838.419921875,2817.52001953125,295.7099914550781,598.719970703125,224.77999877929688,736.27001953125,15440.75
2021-09-13,149.5500030517578,645.1500244140625,3457.169921875,376.510009765625,2869.300048828125,2846.64990234375,296.989990234375,589.2899780273438,221.52000427246094,743.0,15434.5
2021-09-14,148.1199951171875,645.010009765625,3450.0,376.5299987792969,2868.1201171875,2850.889892578125,299.7900085449219,577.760009765625,222.4199981689453,744.489990234375,15382.900390625
2021-09-15,149.02999877929688,661.0800170898438,3475.7900390625,373.9200134277344,2904.1201171875,2888.590087890625,304.82000732421875,582.8699951171875,223.41000366210938,755.8300170898438,15503.5302734375
2021-09-16,148.7899932861328,665.1099853515625,3488.239990234375,373.05999755859375,2887.469970703125,2872.199951171875,305.2200012207031,586.5,222.4199981689453,756.989990234375,15515.91015625
2021-09-17,146.05999755859375,654.47998046875,3462.52001953125,364.7200012207031,2829.27001953125,2816.0,299.8699951171875,589.3499755859375,219.0,759.489990234375,15333.4697265625
2021-09-20,142.94000244140625,641.2899780273438,3355.72998046875,355.70001220703125,2780.340087890625,2774.389892578125,294.29998779296875,575.4299926757812,211.1300048828125,730.1699829101562,15012.1904296875
2021-09-21,143.42999267578125,645.8900146484375,3343.6298828125,357.4800109863281,2792.929931640625,2780.659912109375,294.79998779296875,573.1400146484375,212.4600067138672,739.3800048828125,15027.76953125
2021-09-22,145.85000610351562,626.0800170898438,3380.050048828125,343.2099914550781,2818.77001953125,2805.669921875,298.5799865722656,590.6500244140625,219.41000366210938,751.9400024414062,15176.509765625
2021-09-23,146.8300018310547,630.8400268554688,3416.0,345.9599914550781,2836.530029296875,2824.320068359375,299.55999755859375,593.260009765625,224.82000732421875,753.6400146484375,15316.580078125
2021-09-24,146.9199981689453,622.7100219726562,3425.52001953125,352.9599914550781,2852.659912109375,2844.300048828125,299.3500061035156,592.3900146484375,220.80999755859375,774.3900146484375,15329.6796875
2021-09-27,145.3699951171875,603.6500244140625,3405.800048828125,353.5799865722656,2830.02001953125,2821.43994140625,294.1700134277344,592.6400146484375,216.60000610351562,791.3599853515625,15204.8203125
2021-09-28,141.91000366210938,578.77001953125,3315.9599609375,340.6499938964844,2723.679931640625,2716.60009765625,283.5199890136719,583.8499755859375,206.99000549316406,777.5599975585938,14770.2998046875
2021-09-29,142.8300018310547,577.7000122070312,3301.1201171875,339.6099853515625,2690.419921875,2687.070068359375,284.0,599.0599975585938,205.1699981689453,781.3099975585938,14752.8896484375
2021-09-30,141.5,575.719970703125,3285.0400390625,339.3900146484375,2665.31005859375,2673.52001953125,281.9200134277344,610.3400268554688,207.16000366210938,775.47998046875,14689.6201171875
2021-10-01,142.64999389648438,577.469970703125,3283.260009765625,343.010009765625,2729.25,2730.860107421875,289.1000061035156,613.1500244140625,207.4199981689453,775.219970703125,14791.8701171875
2021-10-04,139.13999938964844,558.489990234375,3189.780029296875,326.2300109863281,2675.300048828125,2673.18994140625,283.1099853515625,603.3499755859375,197.32000732421875,781.530029296875,14472.1201171875
2021-10-05,141.11000061035156,566.7000122070312,3221.0,332.9599914550781,2723.5400390625,2720.4599609375,288.760009765625,634.8099975585938,204.50999450683594,780.5900268554688,14674.150390625
2021-10-06,142.0,570.3099975585938,3262.010009765625,333.6400146484375,2747.080078125,2751.300048828125,293.1099853515625,639.0999755859375,207.0,782.75,14766.75
2021-10-07,143.2899932861328,578.9600219726562,3302.429931640625,329.2200012207031,2783.7099609375,2784.5,294.8500061035156,631.8499755859375,210.75,793.6099853515625,14897.1298828125
2021-10-08,142.89999389648438,576.8599853515625,3288.6201171875,330.04998779296875,2801.1201171875,2795.7099609375,294.8500061035156,632.6599731445312,208.30999755859375,785.489990234375,14820.75
2021-10-11,142.80999755859375,573.0700073242188,3246.300048828125,325.45001220703125,2776.949951171875,2778.280029296875,294.2300109863281,627.0399780273438,206.9499969482422,791.9400024414062,14713.73046875
2021-10-12,141.50999450683594,580.6900024414062,3247.330078125,323.7699890136719,2734.260009765625,2728.97998046875,292.8800048828125,624.9400024414062,206.7100067138672,805.719970703125,14662.1103515625
2021-10-13,140.91000366210938,591.1199951171875,3284.280029296875,324.5400085449219,2758.0,2751.639892578125,296.30999755859375,629.760009765625,209.38999938964844,811.0800170898438,14774.599609375
